TIME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,BIKE USAGE
2018-09-20 19:05:02,3625,2229,1325,0.0
2018-09-20 19:10:02,3625,2226,1328,0.0
2018-09-20 19:15:01,3625,2223,1331,0.0
2018-09-20 19:20:02,3625,2187,1367,0.0
2018-09-20 19:25:02,3625,2186,1368,0.0
2018-09-20 19:30:02,3625,2185,1369,0.0
2018-09-20 19:35:03,3625,2182,1372,0.0
2018-09-20 19:40:02,3625,2173,1381,0.0
2018-09-20 19:45:02,3625,2169,1385,0.0
2018-09-20 19:50:02,3625,2168,1386,0.0
2018-09-20 19:55:02,3625,2166,1387,0.0
2018-09-20 20:00:02,3625,2163,1390,0.0
2018-09-20 20:05:01,3625,2173,1380,10.0
2018-09-20 20:10:02,3625,2167,1386,0.0
2018-09-20 20:15:01,3625,2169,1385,1.0
2018-09-20 20:20:01,3625,2170,1384,1.0
2018-09-20 20:25:01,3625,2164,1390,0.0
2018-09-20 20:30:02,3625,2163,1391,0.0
2018-09-20 20:35:02,3625,2162,1391,-0.0
2018-09-20 20:40:01,3625,2161,1392,0.0
2018-09-20 20:45:01,3625,2158,1396,0.0
2018-09-20 20:50:01,3625,2149,1404,0.0
2018-09-20 20:55:02,3625,2141,1413,0.0
2018-09-20 21:00:02,3625,2162,1392,21.0
2018-09-20 21:05:01,3625,2157,1396,0.0
2018-09-20 21:10:02,3625,2161,1392,4.0
2018-09-20 21:15:02,3625,2160,1393,0.0
2018-09-20 21:20:02,3625,2163,1391,2.0
2018-09-20 21:25:02,3625,2168,1386,5.0
2018-09-20 21:30:02,3625,2165,1389,0.0
2018-09-20 21:35:02,3625,2164,1390,0.0
2018-09-20 21:40:01,3625,2154,1400,0.0
2018-09-20 21:45:01,3625,2146,1408,0.0
2018-09-20 21:50:02,3625,2151,1403,5.0
2018-09-20 21:55:01,3625,2158,1396,7.0
2018-09-20 22:00:02,3625,2152,1402,0.0
2018-09-20 22:05:02,3625,2144,1410,0.0
2018-09-20 22:10:03,3625,2146,1408,2.0
2018-09-20 22:15:02,3625,2141,1413,0.0
2018-09-20 22:20:02,3625,2152,1402,11.0
2018-09-20 22:25:03,3625,2159,1395,7.0
2018-09-20 22:30:02,3625,2166,1388,7.0
2018-09-20 22:35:03,3625,2172,1382,6.0
2018-09-20 22:40:02,3625,2172,1382,-0.0
2018-09-20 22:45:02,3625,2171,1383,0.0
2018-09-20 22:50:01,3625,2182,1372,11.0
2018-09-20 22:55:01,3625,2183,1371,1.0
2018-09-20 23:00:02,3625,2180,1374,0.0
2018-09-20 23:05:02,3625,2174,1380,0.0
2018-09-20 23:10:01,3625,2181,1373,7.0
2018-09-20 23:15:02,3625,2185,1369,4.0
2018-09-20 23:20:02,3625,2179,1375,0.0
2018-09-20 23:25:02,3625,2179,1375,-0.0
2018-09-20 23:30:02,3625,2181,1373,2.0
2018-09-20 23:35:02,3625,2183,1371,2.0
2018-09-20 23:40:02,3625,2173,1381,0.0
2018-09-20 23:45:02,3625,2170,1384,0.0
2018-09-20 23:50:02,3625,2168,1386,0.0
2018-09-20 23:55:01,3625,2168,1386,-0.0
2018-09-21 00:00:02,3625,2167,1387,0.0
2018-09-21 00:05:01,3625,2167,1387,-0.0
2018-09-21 00:10:01,3625,2167,1387,-0.0
2018-09-21 00:15:02,3625,2167,1387,-0.0
2018-09-21 00:20:02,3625,2166,1388,0.0
2018-09-21 00:25:01,3625,2166,1388,-0.0
2018-09-21 00:30:02,3625,2166,1388,-0.0
2018-09-21 00:35:02,3625,2165,1389,0.0
2018-09-21 00:40:02,3625,2165,1389,-0.0
2018-09-21 00:45:02,3625,2165,1389,-0.0
2018-09-21 00:50:02,3625,2165,1389,-0.0
2018-09-21 00:55:02,3625,2164,1390,0.0
2018-09-21 01:00:02,3625,2164,1390,-0.0
2018-09-21 01:05:02,3625,2164,1390,-0.0
2018-09-21 01:10:02,3625,2164,1390,-0.0
2018-09-21 01:15:01,3625,2164,1390,-0.0
2018-09-21 01:20:02,3625,2164,1390,-0.0
2018-09-21 01:25:02,3625,2164,1390,-0.0
2018-09-21 01:30:02,3625,2164,1390,-0.0
2018-09-21 01:35:02,3625,2164,1390,-0.0
2018-09-21 01:40:02,3625,2164,1390,-0.0
2018-09-21 01:45:02,3625,2164,1390,-0.0
2018-09-21 01:50:02,3625,2164,1390,-0.0
2018-09-21 01:55:02,3625,2164,1390,-0.0
2018-09-21 02:00:01,3625,2164,1390,-0.0
2018-09-21 02:05:02,3625,2164,1390,-0.0
2018-09-21 02:10:02,3625,2164,1390,-0.0
2018-09-21 02:15:02,3625,2164,1390,-0.0
2018-09-21 02:20:02,3625,2164,1390,-0.0
2018-09-21 02:25:02,3625,2164,1390,-0.0
2018-09-21 02:30:02,3625,2164,1390,-0.0
2018-09-21 02:35:02,3625,2164,1390,-0.0
2018-09-21 02:40:02,3625,2164,1390,-0.0
2018-09-21 02:45:02,3625,2164,1390,-0.0
2018-09-21 02:50:02,3625,2164,1390,-0.0
2018-09-21 02:55:02,3625,2164,1390,-0.0
2018-09-21 03:00:01,3625,2164,1390,-0.0
2018-09-21 03:05:01,3625,2164,1390,-0.0
2018-09-21 03:10:01,3625,2164,1390,-0.0
2018-09-21 03:15:02,3625,2164,1390,-0.0
2018-09-21 03:20:02,3625,2164,1390,-0.0
2018-09-21 03:25:02,3625,2164,1390,-0.0
2018-09-21 03:30:01,3625,2164,1390,-0.0
2018-09-21 03:35:02,3625,2164,1390,-0.0
2018-09-21 03:40:02,3625,2164,1390,-0.0
2018-09-21 03:45:04,3625,2164,1390,-0.0
2018-09-21 03:50:02,3625,2164,1390,-0.0
2018-09-21 03:55:02,3625,2164,1390,-0.0
2018-09-21 04:00:02,3625,2164,1390,-0.0
2018-09-21 04:05:01,3625,2164,1390,-0.0
2018-09-21 04:10:02,3625,2156,1398,0.0
2018-09-21 04:15:02,3625,2175,1379,19.0
2018-09-21 04:20:01,3625,2192,1362,17.0
2018-09-21 04:25:02,3625,2166,1388,0.0
2018-09-21 04:30:02,3625,2151,1403,0.0
2018-09-21 04:35:02,3625,2153,1401,2.0
2018-09-21 04:40:02,3625,2160,1394,7.0
2018-09-21 04:45:02,3625,2179,1375,19.0
2018-09-21 04:50:02,3625,2175,1379,0.0
2018-09-21 04:55:02,3625,2173,1381,0.0
2018-09-21 05:00:02,3625,2160,1394,0.0
2018-09-21 05:05:02,3625,2165,1389,5.0
2018-09-21 05:10:01,3625,2156,1398,0.0
2018-09-21 05:15:01,3625,2152,1402,0.0
2018-09-21 05:20:01,3625,2172,1381,21.0
2018-09-21 05:25:02,3625,2194,1359,22.0
2018-09-21 05:30:02,3625,2190,1362,0.0
2018-09-21 05:35:01,3625,2194,1358,4.0
2018-09-21 05:40:02,3625,2202,1350,8.0
2018-09-21 05:45:01,3625,2196,1356,0.0
2018-09-21 05:50:02,3625,2212,1340,16.0
2018-09-21 05:55:02,3625,2212,1340,-0.0
2018-09-21 06:00:02,3625,2218,1334,6.0
2018-09-21 06:05:02,3625,2230,1322,12.0
2018-09-21 06:10:02,3625,2233,1318,4.0
2018-09-21 06:15:01,3625,2245,1306,12.0
2018-09-21 06:20:02,3625,2228,1323,0.0
2018-09-21 06:25:02,3625,2225,1322,1.0
2018-09-21 06:30:02,3625,2232,1314,8.0
2018-09-21 06:35:01,3625,2260,1286,28.0
2018-09-21 06:40:02,3625,2300,1246,40.0
2018-09-21 06:45:01,3625,2324,1222,24.0
2018-09-21 06:50:02,3625,2360,1185,37.0
2018-09-21 06:55:02,3625,2395,1150,35.0
2018-09-21 07:00:02,3625,2405,1138,12.0
2018-09-21 07:05:01,3625,2393,1147,0.0
2018-09-21 07:10:02,3625,2395,1144,3.0
2018-09-21 07:15:02,3625,2423,1116,28.0
2018-09-21 07:20:02,3625,2434,1105,11.0
2018-09-21 07:25:02,3625,2463,1075,30.0
2018-09-21 07:30:01,3625,2509,1030,45.0
2018-09-21 07:35:02,3625,2532,1006,24.0
2018-09-21 07:40:03,3625,2541,997,9.0
2018-09-21 07:45:02,3625,2550,989,8.0
2018-09-21 07:50:03,3625,2569,970,19.0
2018-09-21 07:55:02,3625,2517,1020,0.0
2018-09-21 08:00:02,3625,2521,1011,9.0
2018-09-21 08:05:02,3625,2483,1048,0.0
2018-09-21 08:10:02,3625,2426,1102,0.0
2018-09-21 08:15:02,3625,2395,1132,0.0
2018-09-21 08:20:03,3625,2359,1167,0.0
2018-09-21 08:25:02,3625,2342,1185,0.0
2018-09-21 08:30:02,3625,2320,1207,0.0
2018-09-21 08:35:01,3625,2308,1219,0.0
2018-09-21 08:40:02,3625,2305,1222,0.0
2018-09-21 08:45:02,3625,2306,1221,1.0
2018-09-21 08:50:04,3625,2306,1222,0.0
2018-09-21 08:55:02,3625,2306,1222,-0.0
2018-09-21 09:00:03,3625,2281,1247,0.0
2018-09-21 09:05:02,3625,2266,1263,0.0
2018-09-21 09:10:02,3625,2260,1270,0.0
2018-09-21 09:15:01,3625,2258,1272,0.0
2018-09-21 09:20:02,3625,2249,1281,0.0
2018-09-21 09:25:02,3625,2258,1272,9.0
2018-09-21 09:30:01,3625,2254,1276,0.0
2018-09-21 09:35:01,3625,2266,1264,12.0
2018-09-21 09:40:02,3625,2276,1254,10.0
2018-09-21 09:45:02,3625,2268,1262,0.0
2018-09-21 09:50:02,3625,2252,1278,0.0
2018-09-21 09:55:01,3625,2247,1283,0.0
2018-09-21 10:00:02,3625,2247,1283,-0.0
2018-09-21 10:05:02,3625,2240,1290,0.0
2018-09-21 10:10:02,3625,2240,1290,-0.0
2018-09-21 10:15:02,3625,2252,1278,12.0
2018-09-21 10:20:03,3625,2248,1282,0.0
2018-09-21 10:25:17,3625,2248,1282,-0.0
2018-09-21 10:30:03,3625,2249,1281,1.0
2018-09-21 10:35:01,3625,2249,1281,-0.0
2018-09-21 10:40:01,3625,2249,1281,-0.0
2018-09-21 10:45:02,3625,2245,1285,0.0
2018-09-21 10:50:02,3625,2246,1284,1.0
2018-09-21 10:55:01,3625,2252,1278,6.0
2018-09-21 11:00:02,3625,2250,1280,0.0
2018-09-21 11:05:03,3625,2251,1279,1.0
2018-09-21 11:10:02,3625,2257,1273,6.0
2018-09-21 11:15:02,3625,2260,1270,3.0
2018-09-21 11:20:01,3625,2270,1260,10.0
2018-09-21 11:25:01,3625,2297,1233,27.0
2018-09-21 11:30:02,3625,2304,1226,7.0
2018-09-21 11:35:02,3625,2327,1203,23.0
2018-09-21 11:40:02,3625,2354,1176,27.0
2018-09-21 11:45:01,3625,2339,1191,0.0
2018-09-21 11:50:03,3625,2331,1199,0.0
2018-09-21 11:55:02,3625,2329,1201,0.0
2018-09-21 12:00:01,3625,2337,1195,6.0
2018-09-21 12:05:02,3625,2329,1203,0.0
2018-09-21 12:10:02,3625,2326,1208,0.0
2018-09-21 12:15:03,3625,2326,1211,0.0
2018-09-21 12:20:01,3625,2339,1197,14.0
2018-09-21 12:25:02,3625,2360,1176,21.0
2018-09-21 12:30:01,3625,2352,1184,0.0
2018-09-21 12:35:02,3625,2342,1194,0.0
2018-09-21 12:40:02,3625,2336,1200,0.0
2018-09-21 12:45:02,3625,2329,1207,0.0
2018-09-21 12:50:01,3625,2330,1206,1.0
2018-09-21 12:55:02,3625,2326,1211,0.0
2018-09-21 13:00:02,3625,2309,1228,0.0
2018-09-21 13:05:02,3625,2288,1252,0.0
2018-09-21 13:10:02,3625,2283,1257,0.0
2018-09-21 13:15:02,3625,2286,1256,1.0
2018-09-21 13:20:02,3625,2272,1270,0.0
2018-09-21 13:25:02,3625,2257,1285,0.0
2018-09-21 13:30:02,3625,2253,1289,0.0
2018-09-21 13:35:02,3625,2248,1294,0.0
2018-09-21 13:40:01,3625,2236,1308,0.0
2018-09-21 13:45:02,3625,2241,1303,5.0
2018-09-21 13:50:02,3625,2262,1283,20.0
2018-09-21 13:55:02,3625,2271,1275,8.0
2018-09-21 14:00:02,3625,2255,1291,0.0
2018-09-21 14:05:02,3625,2236,1310,0.0
2018-09-21 14:10:02,3625,2236,1310,-0.0
2018-09-21 14:15:03,3625,2225,1321,0.0
2018-09-21 14:20:02,3625,2214,1333,0.0
2018-09-21 14:25:03,3625,2221,1328,5.0
2018-09-21 14:30:03,3625,2234,1315,13.0
2018-09-21 14:35:02,3625,2261,1288,27.0
2018-09-21 14:40:01,3625,2270,1279,9.0
2018-09-21 14:45:01,3625,2288,1261,18.0
2018-09-21 14:50:01,3625,2292,1257,4.0
2018-09-21 14:55:02,3625,2289,1260,0.0
2018-09-21 15:00:03,3625,2288,1260,-0.0
2018-09-21 15:05:02,3625,2298,1250,10.0
2018-09-21 15:10:03,3625,2336,1212,38.0
2018-09-21 15:15:01,3625,2370,1178,34.0
2018-09-21 15:20:02,3625,2363,1185,0.0
2018-09-21 15:25:02,3625,2334,1214,0.0
2018-09-21 15:30:03,3625,2354,1194,20.0
2018-09-21 15:35:02,3625,2376,1171,23.0
2018-09-21 15:40:02,3625,2395,1152,19.0
2018-09-21 15:45:04,3625,2380,1167,0.0
2018-09-21 15:50:02,3625,2388,1159,8.0
2018-09-21 15:55:02,3625,2380,1167,0.0
2018-09-21 16:00:02,3625,2388,1159,8.0
2018-09-21 16:05:02,3625,2424,1124,35.0
2018-09-21 16:10:01,3625,2493,1055,69.0
2018-09-21 16:15:02,3625,2509,1039,16.0
2018-09-21 16:20:02,3625,2499,1049,0.0
2018-09-21 16:25:02,3625,2475,1074,0.0
2018-09-21 16:30:02,3625,2475,1074,-0.0
2018-09-21 16:35:01,3625,2442,1107,0.0
2018-09-21 16:40:02,3625,2437,1112,0.0
2018-09-21 16:45:02,3625,2440,1110,2.0
2018-09-21 16:50:02,3625,2448,1102,8.0
2018-09-21 16:55:02,3625,2427,1123,0.0
2018-09-21 17:00:02,3625,2432,1117,6.0
2018-09-21 17:05:02,3625,2423,1126,0.0
2018-09-21 17:10:02,3625,2414,1135,0.0
2018-09-21 17:15:01,3625,2419,1130,5.0
2018-09-21 17:20:02,3625,2394,1155,0.0
2018-09-21 17:25:01,3625,2365,1184,0.0
2018-09-21 17:30:02,3625,2353,1195,0.0
2018-09-21 17:35:01,3625,2361,1187,8.0
2018-09-21 17:40:02,3625,2361,1187,-0.0
2018-09-21 17:45:02,3625,2362,1186,1.0
2018-09-21 17:50:01,3625,2368,1180,6.0
2018-09-21 17:55:01,3625,2363,1185,0.0
2018-09-21 18:00:02,3625,2325,1222,0.0
2018-09-21 18:05:01,3625,2308,1239,0.0
2018-09-21 18:10:01,3625,2291,1256,0.0
2018-09-21 18:15:01,3625,2284,1263,0.0
2018-09-21 18:20:03,3625,2298,1250,13.0
2018-09-21 18:25:02,3625,2303,1245,5.0
2018-09-21 18:30:02,3625,2302,1246,0.0
2018-09-21 18:35:01,3625,2279,1270,0.0
2018-09-21 18:40:02,3625,2280,1270,-0.0
2018-09-21 18:45:01,3625,2281,1269,1.0
2018-09-21 18:50:02,3625,2282,1268,1.0
2018-09-21 18:55:02,3625,2277,1273,0.0
2018-09-21 19:00:02,3625,2267,1283,0.0
2018-09-21 19:05:01,3625,2254,1296,0.0
2018-09-21 19:10:02,3625,2247,1303,0.0
2018-09-21 19:15:02,3625,2233,1317,0.0
2018-09-21 19:20:01,3625,2222,1328,0.0
2018-09-21 19:25:02,3625,2221,1329,0.0
2018-09-21 19:30:02,3625,2227,1323,6.0
2018-09-21 19:35:02,3625,2227,1323,-0.0
2018-09-21 19:40:02,3625,2220,1330,0.0
2018-09-21 19:45:01,3625,2217,1333,0.0
2018-09-21 19:50:02,3625,2215,1335,0.0
2018-09-21 19:55:01,3625,2205,1345,0.0
2018-09-21 20:00:01,3625,2210,1340,5.0
2018-09-21 20:05:01,3625,2210,1340,-0.0
2018-09-21 20:10:01,3625,2215,1335,5.0
2018-09-21 20:15:01,3625,2227,1323,12.0
2018-09-21 20:20:01,3625,2232,1317,6.0
2018-09-21 20:25:02,3625,2224,1325,0.0
2018-09-21 20:30:02,3625,2207,1343,0.0
2018-09-21 20:35:01,3625,2213,1337,6.0
2018-09-21 20:40:02,3625,2200,1350,0.0
2018-09-21 20:45:01,3625,2209,1341,9.0
2018-09-21 20:50:01,3625,2218,1331,10.0
2018-09-21 20:55:02,3625,2206,1343,0.0
2018-09-21 21:00:02,3625,2217,1332,11.0
2018-09-21 21:05:03,3625,2202,1347,0.0
2018-09-21 21:10:02,3625,2195,1354,0.0
2018-09-21 21:15:02,3625,2192,1357,0.0
2018-09-21 21:20:02,3625,2174,1376,0.0
2018-09-21 21:25:01,3625,2178,1374,2.0
2018-09-21 21:30:02,3625,2173,1379,0.0
2018-09-21 21:35:01,3625,2178,1374,5.0
2018-09-21 21:40:02,3625,2176,1376,0.0
2018-09-21 21:45:01,3625,2184,1368,8.0
2018-09-21 21:50:02,3625,2174,1378,0.0
2018-09-21 21:55:02,3625,2187,1365,13.0
2018-09-21 22:00:02,3625,2179,1372,0.0
2018-09-21 22:05:01,3625,2180,1372,-0.0
2018-09-21 22:10:02,3625,2185,1367,5.0
2018-09-21 22:15:01,3625,2175,1377,0.0
2018-09-21 22:20:02,3625,2173,1379,0.0
2018-09-21 22:25:03,3625,2165,1387,0.0
2018-09-21 22:30:02,3625,2168,1384,3.0
2018-09-21 22:35:02,3625,2167,1385,0.0
2018-09-21 22:40:02,3625,2162,1390,0.0
2018-09-21 22:45:02,3625,2158,1393,0.0
2018-09-21 22:50:02,3625,2166,1386,7.0
2018-09-21 22:55:02,3625,2162,1390,0.0
2018-09-21 23:00:02,3625,2166,1385,5.0
2018-09-21 23:05:02,3625,2172,1378,7.0
2018-09-21 23:10:01,3625,2169,1381,0.0
2018-09-21 23:15:02,3625,2170,1381,-0.0
2018-09-21 23:20:02,3625,2161,1390,0.0
2018-09-21 23:25:01,3625,2170,1380,10.0
2018-09-21 23:30:01,3625,2174,1376,4.0
2018-09-21 23:35:01,3625,2182,1368,8.0
2018-09-21 23:40:02,3625,2167,1383,0.0
2018-09-21 23:45:01,3625,2161,1390,0.0
2018-09-21 23:50:01,3625,2154,1397,0.0
2018-09-21 23:55:02,3625,2152,1399,0.0
2018-09-22 00:00:01,3625,2152,1399,-0.0
2018-09-22 00:05:02,3625,2151,1400,0.0
2018-09-22 00:10:02,3625,2150,1401,0.0
2018-09-22 00:15:02,3625,2149,1402,0.0
2018-09-22 00:20:02,3625,2148,1403,0.0
2018-09-22 00:25:02,3625,2148,1403,-0.0
2018-09-22 00:30:02,3625,2147,1404,0.0
2018-09-22 00:35:01,3625,2147,1404,-0.0
2018-09-22 00:40:02,3625,2147,1404,-0.0
2018-09-22 00:45:02,3625,2146,1405,0.0
2018-09-22 00:50:02,3625,2145,1406,0.0
2018-09-22 00:55:01,3625,2145,1406,-0.0
2018-09-22 01:00:02,3625,2145,1406,-0.0
2018-09-22 01:05:01,3625,2145,1406,-0.0
2018-09-22 01:10:02,3625,2145,1406,-0.0
2018-09-22 01:15:02,3625,2144,1407,0.0
2018-09-22 01:20:02,3625,2144,1407,-0.0
2018-09-22 01:25:01,3625,2144,1407,-0.0
2018-09-22 01:30:01,3625,2144,1407,-0.0
2018-09-22 01:35:02,3625,2144,1407,-0.0
2018-09-22 01:40:02,3625,2141,1410,0.0
2018-09-22 01:45:02,3625,2141,1410,-0.0
2018-09-22 01:50:02,3625,2141,1410,-0.0
2018-09-22 01:55:01,3625,2141,1410,-0.0
2018-09-22 02:00:02,3625,2140,1411,0.0
2018-09-22 02:05:01,3625,2139,1412,0.0
2018-09-22 02:10:01,3625,2139,1412,-0.0
2018-09-22 02:15:01,3625,2139,1412,-0.0
2018-09-22 02:20:02,3625,2139,1412,-0.0
2018-09-22 02:25:02,3625,2138,1413,0.0
2018-09-22 02:30:01,3625,2138,1413,-0.0
2018-09-22 02:35:01,3625,2137,1414,0.0
2018-09-22 02:40:02,3625,2136,1415,0.0
2018-09-22 02:45:02,3625,2136,1415,-0.0
2018-09-22 02:50:01,3625,2136,1415,-0.0
2018-09-22 02:55:01,3625,2136,1415,-0.0
2018-09-22 03:00:02,3625,2136,1415,-0.0
2018-09-22 03:05:01,3625,2135,1416,0.0
2018-09-22 03:10:01,3625,2135,1416,-0.0
2018-09-22 03:15:02,3625,2134,1417,0.0
2018-09-22 03:20:01,3625,2134,1417,-0.0
2018-09-22 03:25:02,3625,2134,1417,-0.0
2018-09-22 03:30:02,3625,2134,1417,-0.0
2018-09-22 03:35:01,3625,2134,1417,-0.0
2018-09-22 03:40:01,3625,2134,1417,-0.0
2018-09-22 03:45:02,3625,2134,1417,-0.0
2018-09-22 03:50:02,3625,2134,1417,-0.0
2018-09-22 03:55:02,3625,2134,1417,-0.0
2018-09-22 04:00:02,3625,2134,1417,-0.0
2018-09-22 04:05:02,3625,2136,1415,2.0
2018-09-22 04:10:02,3625,2137,1414,1.0
2018-09-22 04:15:02,3625,2137,1414,-0.0
2018-09-22 04:20:01,3625,2136,1415,0.0
2018-09-22 04:25:01,3625,2139,1412,3.0
2018-09-22 04:30:02,3625,2136,1415,0.0
2018-09-22 04:35:02,3625,2138,1413,2.0
2018-09-22 04:40:01,3625,2137,1414,0.0
2018-09-22 04:45:01,3625,2141,1410,4.0
2018-09-22 04:50:02,3625,2141,1410,-0.0
2018-09-22 04:55:02,3625,2144,1407,3.0
2018-09-22 05:00:02,3625,2144,1407,-0.0
2018-09-22 05:05:02,3625,2146,1405,2.0
2018-09-22 05:10:02,3625,2146,1405,-0.0
2018-09-22 05:15:02,3625,2144,1407,0.0
2018-09-22 05:20:02,3625,2148,1403,4.0
2018-09-22 05:25:02,3625,2145,1406,0.0
2018-09-22 05:30:02,3625,2148,1403,3.0
2018-09-22 05:35:02,3625,2146,1405,0.0
2018-09-22 05:40:02,3625,2146,1405,-0.0
2018-09-22 05:45:02,3625,2146,1405,-0.0
2018-09-22 05:50:02,3625,2149,1402,3.0
2018-09-22 05:55:02,3625,2150,1401,1.0
2018-09-22 06:00:02,3625,2141,1410,0.0
2018-09-22 06:05:01,3625,2144,1407,3.0
2018-09-22 06:10:02,3625,2144,1407,-0.0
2018-09-22 06:15:02,3625,2148,1403,4.0
2018-09-22 06:20:02,3625,2150,1401,2.0
2018-09-22 06:25:02,3625,2157,1394,7.0
2018-09-22 06:30:02,3625,2157,1394,-0.0
2018-09-22 06:35:02,3625,2153,1398,0.0
2018-09-22 06:40:02,3625,2154,1396,2.0
2018-09-22 06:45:02,3625,2161,1389,7.0
2018-09-22 06:50:02,3625,2163,1388,1.0
2018-09-22 06:55:02,3625,2163,1388,-0.0
2018-09-22 07:00:02,3625,2153,1397,0.0
2018-09-22 07:05:02,3625,2158,1392,5.0
2018-09-22 07:10:02,3625,2166,1384,8.0
2018-09-22 07:15:02,3625,2169,1381,3.0
2018-09-22 07:20:02,3625,2170,1380,1.0
2018-09-22 07:25:01,3625,2174,1377,3.0
2018-09-22 07:30:03,3625,2175,1376,1.0
2018-09-22 07:35:02,3625,2171,1380,0.0
2018-09-22 07:40:02,3625,2182,1369,11.0
2018-09-22 07:45:03,3625,2190,1364,5.0
2018-09-22 07:50:02,3625,2231,1360,4.0
2018-09-22 07:55:02,3625,2227,1364,0.0
2018-09-22 08:00:02,3625,2214,1376,0.0
2018-09-22 08:05:02,3625,2211,1379,0.0
2018-09-22 08:10:03,3625,2219,1371,8.0
2018-09-22 08:15:02,3625,2226,1364,7.0
2018-09-22 08:20:02,3625,2216,1373,0.0
2018-09-22 08:25:03,3625,2226,1363,10.0
2018-09-22 08:30:02,3625,2227,1363,-0.0
2018-09-22 08:35:03,3625,2233,1356,7.0
2018-09-22 08:40:02,3625,2232,1357,0.0
2018-09-22 08:45:03,3625,2232,1358,0.0
2018-09-22 08:50:02,3625,2236,1354,4.0
2018-09-22 08:55:03,3625,2236,1354,-0.0
2018-09-22 09:00:02,3625,2234,1356,0.0
2018-09-22 09:05:02,3625,2234,1356,-0.0
2018-09-22 09:10:03,3625,2227,1363,0.0
2018-09-22 09:15:02,3625,2246,1344,19.0
2018-09-22 09:20:01,3625,2253,1337,7.0
2018-09-22 09:25:02,3625,2259,1331,6.0
2018-09-22 09:30:02,3625,2263,1327,4.0
2018-09-22 09:35:02,3625,2251,1339,0.0
2018-09-22 09:40:02,3625,2246,1345,0.0
2018-09-22 09:45:03,3625,2252,1339,6.0
2018-09-22 09:50:01,3625,2249,1342,0.0
2018-09-22 09:55:02,3625,2241,1350,0.0
2018-09-22 10:00:03,3625,2238,1353,0.0
2018-09-22 10:05:03,3625,2242,1349,4.0
2018-09-22 10:10:03,3625,2258,1333,16.0
2018-09-22 10:15:03,3625,2275,1316,17.0
2018-09-22 10:20:03,3625,2270,1321,0.0
2018-09-22 10:25:02,3625,2264,1327,0.0
2018-09-22 10:30:03,3625,2265,1326,1.0
2018-09-22 10:35:01,3625,2276,1315,11.0
2018-09-22 10:40:02,3625,2284,1307,8.0
2018-09-22 10:45:02,3625,2278,1313,0.0
2018-09-22 10:50:02,3625,2281,1304,9.0
2018-09-22 10:55:01,3625,2271,1310,0.0
2018-09-22 11:00:03,3625,2275,1306,4.0
2018-09-22 11:05:03,3625,2283,1299,7.0
2018-09-22 11:10:01,3625,2288,1294,5.0
2018-09-22 11:15:02,3625,2308,1274,20.0
2018-09-22 11:20:02,3625,2317,1264,10.0
2018-09-22 11:25:02,3625,2307,1274,0.0
2018-09-22 11:30:01,3625,2290,1291,0.0
2018-09-22 11:35:02,3625,2294,1287,4.0
2018-09-22 11:40:02,3625,2301,1280,7.0
2018-09-22 11:45:01,3625,2300,1281,0.0
2018-09-22 11:50:02,3625,2289,1293,0.0
2018-09-22 11:55:02,3625,2277,1305,0.0
2018-09-22 12:00:02,3625,2286,1297,8.0
2018-09-22 12:05:01,3625,2277,1306,0.0
2018-09-22 12:10:02,3625,2288,1295,11.0
2018-09-22 12:15:02,3625,2298,1285,10.0
2018-09-22 12:20:02,3625,2306,1277,8.0
2018-09-22 12:25:02,3625,2315,1268,9.0
2018-09-22 12:30:02,3625,2323,1260,8.0
2018-09-22 12:35:01,3625,2327,1256,4.0
2018-09-22 12:40:02,3625,2322,1260,0.0
2018-09-22 12:45:01,3625,2340,1242,18.0
2018-09-22 12:50:02,3625,2328,1254,0.0
2018-09-22 12:55:01,3625,2319,1263,0.0
2018-09-22 13:00:02,3625,2312,1270,0.0
2018-09-22 13:05:02,3625,2303,1279,0.0
2018-09-22 13:10:02,3625,2310,1272,7.0
2018-09-22 13:15:02,3625,2299,1283,0.0
2018-09-22 13:20:01,3625,2302,1281,2.0
2018-09-22 13:25:01,3625,2305,1278,3.0
2018-09-22 13:30:02,3625,2324,1258,20.0
2018-09-22 13:35:02,3625,2324,1258,-0.0
2018-09-22 13:40:01,3625,2336,1245,13.0
2018-09-22 13:45:03,3625,2332,1250,0.0
2018-09-22 13:50:01,3625,2333,1249,1.0
2018-09-22 13:55:02,3625,2336,1246,3.0
2018-09-22 14:00:01,3625,2320,1262,0.0
2018-09-22 14:05:02,3625,2310,1272,0.0
2018-09-22 14:10:02,3625,2311,1271,1.0
2018-09-22 14:15:02,3625,2317,1265,6.0
2018-09-22 14:20:02,3625,2313,1269,0.0
2018-09-22 14:25:02,3625,2301,1281,0.0
2018-09-22 14:30:03,3625,2304,1277,4.0
2018-09-22 14:35:02,3625,2326,1255,22.0
2018-09-22 14:40:02,3625,2333,1251,4.0
2018-09-22 14:45:01,3625,2329,1255,0.0
2018-09-22 14:50:02,3625,2335,1249,6.0
2018-09-22 14:55:02,3625,2324,1259,0.0
2018-09-22 15:00:02,3625,2326,1258,1.0
2018-09-22 15:05:01,3625,2318,1266,0.0
2018-09-22 15:10:01,3625,2293,1291,0.0
2018-09-22 15:15:02,3625,2302,1285,6.0
2018-09-22 15:20:02,3625,2313,1274,11.0
